,city_bin,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,station_avg_temp_c,station_max_temp_c,station_min_temp_c,station_precip_mm,reanalysis_tdtr_k_new,reanalysis_avg_temp_k_new
13,0.7453559924999298,0.834376564022475,0.9992803674587477,2.40103600655532,2.151255439216198,-0.306384966000314,-0.09891777919347036,-0.22143031123156884,0.5517549166978338,0.8268370249945132,0.9937355395806711,0.44578011632219294,0.012401875042937487,-0.5001200891554877,0.7452299180594689
14,0.7453559924999298,-0.64092652702855,-0.541927633943399,-0.5322897212821182,-0.7566729235847564,-0.4019292565974281,-0.5214135368060889,-0.3525192399583878,0.7832407188065731,0.7933699499132395,0.4302831136795195,0.7648747838802776,-0.6698932355808012,-0.6510220410919902,1.1591128934627066
15,0.7453559924999298,-0.22308734613677655,-0.004914770438792526,0.04705468435386978,-0.404294361590545,1.131482350265584,1.8486140350071616,0.2828812249655996,1.151386813731985,0.6706573414380863,0.17416837463354182,0.44578011632219294,0.19729864166234762,-0.7323618770580742,0.7869607652237228
16,0.7453559924999298,0.42880057832272683,0.33876266461546656,-0.4884895606629558,-0.3558152985590739,-0.3128205917918294,-0.35067894982564723,-0.1705180973311703,0.9291976301915005,0.9049268667727279,0.4302831136795195,0.7648747838802776,-0.8261440242732604,-0.6188911593477594,1.1111072479451412
17,0.7453559924999298,0.8910810750389027,1.7040573930834866,0.8267185290781995,0.9875708597291035,-0.10143503694743677,0.05156016187403748,0.166424546694777,1.151386813731985,1.1503520837230343,-0.13316931222162848,1.4668830525080625,-0.6099970999153584,-0.7923509018958182,0.9513528677560548
18,0.7453559924999298,0.7619868560592359,0.6020002558251852,1.0944266043104904,0.34157427414644215,-0.4004441121840015,-0.22045765467107303,-0.700085298681475,0.529443032147039,0.8937711750789691,0.17416837463354182,0.7648747838802776,-0.5969762008576536,-0.3243312363847703,1.2745818958330184
19,0.7453559924999298,-0.030528455706948125,2.6006248174278763,-1.0915846040760386,-0.6436390500448209,0.48321681380485304,-0.40045242264028447,-0.08573122141082283,1.3215149333423097,1.1726634671105518,0.7376208005346935,1.4668830525080625,-0.29228716290735807,-0.5243834694627718,1.3923823710679961
20,0.7453559924999298,0.4739223274217512,0.453696117049076,0.6994034458124696,1.2438450874106057,2.4428648673213122,-0.04104164801365961,-0.07370471419036606,0.7460542445986335,0.8268370249945132,0.17416837463354182,1.1477883849499777,-0.8808318003156212,-0.757761252700529,0.7241477426277312
21,0.7453559924999298,-0.11806687675643437,1.1151976414101852,-0.05534192037654829,0.5067422068621031,0.15722761505770416,-0.6255905729297483,-0.7175237341560468,0.469944673388307,0.9049268667727279,0.17416837463354182,1.4668830525080625,-0.5553093238729977,-0.6794537297271108,1.2192220201732276
22,0.7453559924999298,0.7114556903443379,0.5153784383814747,0.12239335898491352,-0.009262186456197516,-0.3430185281981712,-0.055510680808612295,-0.5110686935078227,0.9329162776057855,1.2395976171950078,0.4302831136795195,1.1477883849499777,-0.6620806961461783,-0.4926134016131315,1.455195393663964
23,0.7453559924999298,0.2880266520910313,-0.5148099890269358,-0.32755919638940095,-0.5305188380132891,0.15797018726441753,2.091874648872304,0.2732600191836233,1.14952749005738,1.1280407004136106,0.4302831136795195,1.4668830525080625,0.535842017162676,-0.6603188586977831,0.7402197731033963
24,0.7453559924999298,-0.3802892637036879,-0.49246956895629507,-0.2982609743337733,-0.43418786516013874,2.438409434081033,3.777914867886153,0.48532742986899635,0.8910814940811821,0.34714228263147395,0.17416837463354182,0.7648747838802776,0.6426133894358562,-0.7254124142240822,0.23194997076156476
25,0.7453559924999298,0.10397517988859226,-0.32765628126534235,-1.0176086374475823,-0.9356873918902164,2.0294996722508962,1.6350511109536596,0.46869076155461453,0.6530880589811716,-0.3221992183692656,-0.13316931222162848,-0.2562281523055942,1.4160547934635295,-0.7587572087669989,0.013351117292244849
26,0.7453559924999298,0.8862861469053719,0.46212646424554416,1.5602451689589298,1.126500285019425,1.3938578633042915,-0.45601350857290274,0.08765092437764033,0.8380907683137188,0.6148788829692979,0.4302831136795195,0.44578011632219294,-0.8027064059693915,-0.7345185433653854,0.6255693089585991
27,0.7453559924999298,0.15118677997258476,0.44814641948964096,-0.34306817616684754,-0.1838230275701346,-0.6083643300637319,-0.6834667041095591,-0.06268041589910203,0.8641213002787986,1.0053280918603662,0.4302831136795195,1.1477883849499777,-0.7948938665347686,-0.5965967294705599,0.8222548372651666
28,0.7453559924999298,1.170662269286295,0.8091760381783903,-0.31503590984562324,0.3948499200443888,-0.6197504372333362,-0.8947145829158683,-0.9027319453819328,0.22079529598036157,0.28020813254701793,0.17416837463354182,0.06286651525249046,0.04625621259297025,-0.6181431981495904,1.1502457283063654
29,0.7453559924999298,1.033453556542192,1.7006852542048991,-0.9793887660990148,-0.9182434191505606,-0.6187603409577185,-0.038147841454669026,-0.5627826745684092,0.0041840835938446,-0.2998878349817508,-0.38928405126760796,0.06286651525249046,-0.7167684721885389,-0.6018098249961418,0.48398276240646015
30,0.7453559924999298,0.0343874944085414,0.7411009845669099,-0.3640933979387678,-0.7239530335610918,-0.282870179454392,0.18178145702861168,-0.10898246870557354,-0.350017083511726,-0.768426885651034,-0.69662173812278,-0.958236420933379,-0.2714537244150302,-0.7916326885324809,-0.5496578564797282
31,0.7453559924999298,-0.16454079558911436,-0.3373511805412807,0.8623110993977784,0.5964778782738487,-0.868264602413395,0.9775782607510095,-0.3162392764999584,-0.38069592479347203,-0.9357622609012196,-1.5674118508791057,0.06286651525249046,0.8301143358668074,-0.8402036473743512,-0.2674652783373873
32,0.7453559924999298,-0.07933861106253434,1.1216047052795008,-0.16513802956101584,0.09626263660627013,-1.1147985750422182,-0.9815287796855844,-1.8856984690290093,-2.0373533519903617,-1.950930204017995,-1.5674118508791057,-1.724063623072784,-0.8938526993733261,-0.5630055085074818,-0.5588722200798405
33,0.7453559924999298,1.1878745859231665,1.1654989940273517,0.7815542977484474,1.2083851494244668,0.18346516636157498,-0.16518594939435366,-0.29178537847895186,-0.5154968938704622,-1.1477204028483436,-0.9527364771687578,-0.6391417533752944,-0.4511421314113582,-0.6166324304188799,-0.4829015088030686
34,0.7453559924999298,1.2569709756898433,1.2528930312742588,-0.4393012526015632,-0.4836862020507359,-1.1147985750422182,-0.942173010483313,-1.751202029934517,-1.993659244726076,-1.5827923785144444,-1.8235265899250834,-0.6391417533752944,-0.42249615348440744,-0.7968944604950994,-0.6982262101532839
35,0.7453559924999298,0.10618822364252936,0.09990310839377492,-0.7086636553489954,-0.4154296287150686,-1.1147985750422182,-0.9612721337726507,-1.2941947554730129,-2.105218667480046,-2.185199729352637,-1.5674118508791057,-2.0431582906308687,-0.8287482040848013,-0.6454298101642509,-1.4537543293282649
36,0.7453559924999298,-0.25785544618842104,-0.23731077946495185,0.6594951792486966,-0.7715471270536979,-0.7224729258286793,-0.3382355816219879,-0.7764536195461019,-1.350333240492715,-1.7724391370740535,-2.1308642767802555,-0.6391417533752944,-0.1412447338379808,-0.8990712393120643,-0.9432898066232217
37,0.7453559924999298,0.7653466128228484,1.390589264173052,0.7690964211887935,0.19116662605664386,-1.1147985750422182,-0.30727185144078917,-0.5138748785263962,-1.2675933352808084,-1.515858228351897,-1.5674118508791057,-0.6391417533752944,-0.5370800651922109,-0.889858516060018,-1.110162747218176
38,0.7453559924999298,1.469423176067809,1.5235071762808867,0.2388081409379475,0.009581189334752676,-1.1147985750422182,-1.0799182026912626,-1.4824095935145374,-1.866295570477657,-1.9286188206304802,-1.5674118508791057,-2.426071891700569,-0.7896855069116866,-0.6369224418927993,-0.7370679401327351
39,0.7453559924999298,-0.2980611020766552,0.9931683657413083,0.5498939373085989,-0.07624286874938221,-1.1147985750422182,-0.9352278747417357,-1.4561517194041482,-1.7584547952030491,-1.8393732871585096,-1.2600741640239317,-2.0431582906308687,-0.8131231252155555,-0.5364528511665533,-0.6423213024948156
40,0.7453559924999298,1.829411626708251,0.8426166964026208,0.7023237290620142,0.28589913766954084,-1.1147985750422182,-0.5303843371389595,-0.8935116231800515,-1.434932469379227,-1.6608822202926563,-1.2600741640239317,-0.958236420933379,-0.7766646078539816,-0.7008087266186592,-0.8789764608936496
41,0.7453559924999298,-0.4492857585956933,0.7796698229907517,0.9912178256105307,0.7840590435788346,-0.6680176306697022,-0.48090024498022144,-0.4583525035180434,-1.487923195146689,-1.5939480701301119,-0.13316931222162848,-2.0431582906308687,-0.8209356646501784,-0.36575326249075896,-1.5334831444194097
42,0.7453559924999298,-0.002925413515098431,0.6810347607920743,-1.2955370226992784,-0.9899919048130222,-1.1147985750422182,-0.3419975301486756,-0.3398914073748061,-1.1132694672300083,-1.0473191776826138,-0.13316931222162848,-1.3411500220030814,-0.503225727642178,-0.5956389611902095,-1.129731987602773
43,0.7453559924999298,0.2810186802035636,0.6742904830348998,-0.8991702341107057,-0.12620767332374394,-0.3279195599950003,-0.4114488875644485,-0.5872365725894158,-1.270382320857792,-1.5047025367362294,-0.9527364771687578,-1.3411500220030814,-0.1672865319533907,-0.7632779069676635,-1.0120682644942263
44,0.7453559924999298,0.580148427610734,1.1421747524388832,0.6020665758956582,0.1726650067949299,-1.1147985750422182,-0.8599889042079818,-0.6800411199853927,-1.1885720775482653,-0.913450877513702,-0.69662173812278,-0.958236420933379,-0.6829141346385061,-0.6664573252609148,-0.8075697789601921
45,0.7453559924999298,-0.03810514468789282,0.11221124033178383,0.13280853624868852,0.4626879915249561,-1.1147985750422182,-0.7132729116671617,-0.5645866506437608,-1.2750306301744583,-0.9803850275981579,-0.38928405126760796,-0.958236420933379,-0.8730192608809981,-0.5373431136788958,-1.114701552767513
46,0.7453559924999298,-0.0310204891015733,0.41969399770156096,-0.7697906482210559,-0.5115327638820611,-1.1147985750422182,-0.7789623205562467,-0.6004657305220972,-1.3019908239768405,-0.8576724191230047,-0.13316931222162848,-0.6391417533752944,-0.8183314848386375,-0.6386838323692251,-1.1326463289895896
47,0.7453559924999298,1.093574578524151,0.8005349323020106,0.6047592869087707,0.5447431346217574,-1.1147985750422182,-0.4849515741628081,-0.3032105603503109,-1.0398261805863553,-0.8799838025105196,-0.13316931222162848,0.06286651525249046,-0.2662453647919482,-0.5988238815350244,-1.0775347349466247
48,0.7453559924999298,0.2729041864391275,0.7436300887258503,0.7768829347155776,0.23998864476306783,-0.7949974780176805,-0.49536927777517414,-0.911952267583816,-1.7928522838990815,-1.515858228351897,-1.8235265899250834,-0.958236420933379,-0.8599983618232931,-0.7809313410177514,-1.4332550224186935
49,0.7453559924999298,0.3274925990362436,1.2450249882357947,-0.2585162327303106,-0.29488670469766537,-0.9662841336995537,-0.5277799112358681,-0.3555258667599952,-1.141159322869693,-1.471235461654956,-1.8235265899250834,-0.6391417533752944,-0.47718392952676814,-0.8157283506056343,-1.1305631373338154
50,0.7453559924999298,-0.40354952101432573,-0.22101238923001995,-0.5444573410372205,0.05046726168859256,-0.011583799935124622,-0.46643121218526873,-1.2362670790261796,-1.961121079769725,-1.3039000864047703,-1.5674118508791057,-0.6391417533752944,-0.4615588506575222,-0.9414815295362932,-1.2658118255900894
51,0.7453559924999298,0.14260649310953166,0.5044189870260661,-0.2069922431524835,0.2756212597323998,-0.3048998215868873,-0.5300949564830606,-0.5212912246529259,-0.8362302341823771,-0.5118459769288776,0.17416837463354182,-0.2562281523055942,-0.8756234406925392,-0.7716631083017118,-0.6274023967420045
52,0.7453559924999298,0.5684687203587052,0.2694230589245158,-0.3724645131986617,-0.30922009344841145,-1.1147985750422182,-0.8576738589607893,-0.39320892272771235,-0.2812221061847391,0.10171706560307357,-0.13316931222162848,0.44578011632219294,-0.8938526993733261,-0.6182413128149121,-0.005077610658050104
53,0.7453559924999298,-0.11917339863340293,0.434657863975292,-1.3234398317602567,-1.0884933314132528,-0.23905841925830587,-0.5040506974521457,-0.36775281577751306,-0.36489167323394606,-0.19948660981602123,-0.38928405126760796,0.44578011632219294,0.08011055014300318,-0.732333707216841,-0.21501974443939326
54,0.7453559924999298,-0.38554998288835024,-0.20288714275761338,-0.7134331333580509,-1.265795419635381,-1.011828562377971,-0.07663546868924334,-0.2939902381484296,-0.5024816278879211,-0.5118459769288776,-0.9527364771687578,0.44578011632219294,-0.11259875591103001,-0.7838789130655328,-0.4605294561140764
55,0.7453559924999298,-0.4810060524021257,0.04173371273814463,-1.4497496453324783,-0.7957302987207523,0.15153456147290192,0.6158524408771924,-0.12080853414299839,-0.1594364030902866,0.15749552399377353,-0.38928405126760796,0.44578011632219294,-0.8730192608809981,-0.8496698904277901,-0.3362795938758436
56,0.7453559924999298,0.05897662355853707,0.26007970512667006,0.14734454251228776,0.6612317469712722,0.2557421944816716,0.1557371979976969,-0.1506743604040888,-0.06554055563552345,0.5925674996598715,0.4302831136795195,0.7648747838802776,-0.8209356646501784,-0.745356987215051,-0.08404896782708983
57,0.7453559924999298,-0.34121545527842956,-0.35083973605562985,-1.1433675081743575,-0.43204619091025726,-0.91479912736743,-0.9554845206546696,-0.8542250329200147,-0.274714473193468,0.6929687247475099,0.4302831136795195,0.7648747838802776,-0.43030869291903034,-0.5839602415026632,0.5297558518863243
58,0.7453559924999298,-0.16970456434830097,0.23478866353726552,-0.40984086829362754,-0.3356012992140285,-0.9640564170794137,-0.9317553068709472,-0.7193277102454295,0.08878331248035519,0.8156813333007543,0.7376208005346935,1.1477883849499777,-0.721976831811621,-0.6585187874133733,0.8024247029751919
59,0.7453559924999298,-0.5348567837479294,-0.3057373785545251,-0.9998934334139465,-0.8551731510392703,-0.019504570140066742,-0.6082277335758051,-0.10397142403155347,0.6233388796018045,1.3623102257482522,0.7376208005346935,1.849796653577765,-0.8808318003156212,-0.7295572709893612,0.7177109675379617
60,0.7453559924999298,-0.38695169285979714,-0.05577758417924387,-0.25059889923527817,-0.5242089332524401,0.7109389571969389,-0.006315969305773277,0.08183811255746143,0.5740668012486285,0.5702561162723567,0.17416837463354182,0.44578011632219294,-0.6438514374653913,-0.6176135499719517,0.3836683359003324
61,0.7453559924999298,0.1540478769703512,0.41575955466496917,-0.02691991956658414,-0.04557951362971895,-0.45390931106736077,0.4043151814149842,-0.06568704270070944,0.3946420630700489,0.9272382500821514,0.17416837463354182,1.1477883849499777,-0.3235373206458499,-0.6473517796148415,0.3331081592872477
62,0.7453559924999298,-0.25970167700841146,-0.34629981326859444,-0.8919478816969928,-0.408205974918156,-0.963066320803796,-0.5590330220729659,-0.6012674976822873,0.26355974134226867,0.9607053251634251,0.17416837463354182,1.4668830525080625,-0.8469774627655883,-0.6746995637763595,0.8848069655477596
63,0.7453559924999298,-0.6354577684310865,-0.4323331203893127,-1.412794367010312,-1.0230535513659234,-0.38039466260274174,-0.4172365006824295,-0.5501548419848276,0.4727336589652907,1.2619090005825226,0.7376208005346935,1.1477883849499777,-0.6490597970884733,-0.697828346567347,1.0441026186186113
64,0.7453559924999298,-0.3836321272288914,-1.0164156472167918,-0.892175453933425,-0.8740740858246181,0.285692606819109,-0.30727185144078917,-0.09535242717876793,0.6428617785756154,0.6371902663568128,0.17416837463354182,1.4668830525080625,0.15563176467769177,-0.7691448663073862,0.7337956103021238
65,0.7453559924999298,-0.34481244632139746,-0.38688268222105165,-0.17526022460423446,-0.5111898082071082,0.08346544252418064,-0.10499477296735052,-0.03722430894890475,0.736757626030381,1.0834179336385783,0.4302831136795195,1.849796653577765,-0.498017368019096,-0.749657159391268,0.746507183403238
66,0.7453559924999298,-0.4349009741951018,-0.13670891726533826,-0.14878553352996762,0.08872480663160333,-0.7858390874682162,-0.18862578252217707,-0.028404870313087298,0.7479135682732384,1.027639475247881,0.17416837463354182,1.4668830525080625,-0.6412472576538503,-0.7514230195474181,0.7002627545166379
67,0.7453559924999298,-0.5370698275018667,-0.5347317072605108,-0.6596061672558512,-0.5427105525141538,-1.1147985750422182,-0.5098383105701269,-0.4160592864563992,0.7581398486787946,1.7527594346393207,0.4302831136795195,2.2327102546474675,-0.8808318003156212,-0.7669972396468783,1.235058380945505
68,0.7453559924999298,-0.5547741775333637,-0.25692566828697433,-1.0218916286997142,-0.6982565399996642,0.16935629443402184,-0.36312231802930656,-0.26753192225500844,0.8232161785914964,1.6300468260860763,0.9937355395806711,1.4668830525080625,-0.9277070369233589,-0.600102782055397,1.091649536642958
69,0.7453559924999298,-0.46330170237062857,-0.6033286345898515,0.2934718097537361,-0.18656427467832545,0.25153428531029626,-0.4114488875644485,-0.07971796779357886,0.8752772425216584,0.759902874831966,-0.13316931222162848,1.1477883849499777,-0.6881224942615881,-0.6887680759713654,0.9427339841835696
70,0.7453559924999298,-0.17745021748708104,-0.31142786291214103,-0.8681004916517143,-0.474187768829397,0.5163850390380482,0.12477346781649812,0.020703367511959683,0.9868366652756276,1.3734659174420083,0.9937355395806711,1.4668830525080625,-0.2584328253573252,-0.667712620540068,0.919320335887209
71,0.7453559924999298,-0.20179369878038958,0.26317027040889546,-1.2458431499689258,-0.6872927507126174,-0.28410779979891415,-0.7702809008792753,-0.49603555948576056,0.7479135682732384,1.3957773007514347,0.7376208005346935,0.7648747838802776,0.6217799509435284,-0.5200528590165475,1.2786619738561666
72,0.7453559924999298,-0.16454079558911436,0.20331480531397128,-0.47603032139529966,-0.3967577307615948,-0.3838599995674039,-0.26675855961492156,-0.1803397448961805,1.076084203413727,1.3511545340544935,0.4302831136795195,1.4668830525080625,-0.7610395289847358,-0.63467047779565,1.26002280040451
73,0.7453559924999298,0.26183896766944176,0.17099875540574996,-0.4370950283453744,0.1940793510023112,0.7057409517499454,1.1425252346134702,-0.10357054045145847,0.8445984013049876,0.7487471832162983,0.17416837463354182,1.4668830525080625,-0.1386405540264398,-0.7063855372710807,0.8631671462038863
74,0.7453559924999298,-0.022168314085824887,0.3212275424468128,-0.3611731146892232,-0.07675730226181156,-0.33064232475294913,0.6361090867901262,0.045357707315998134,0.7181643888938736,0.43638781610344474,0.17416837463354182,0.7648747838802776,-0.2766620840381121,-0.7831448110952484,0.5619503604586071
75,0.7453559924999298,-0.2884712458095943,-0.30025765287682077,-0.7961045397510174,-0.4052081106266086,-0.3202463138589626,0.4943125653995899,-0.23105151701354512,0.38906409191608143,0.3694536659408975,-0.38928405126760796,0.44578011632219294,-0.7506228097385718,-0.6876983828374024,0.5183593794614348
76,0.7453559924999298,-0.8734524781003122,0.0020545975885278237,-1.287229954715506,-1.138343017998819,-1.0333631563726573,-0.1975965828550477,-0.39000185412904387,0.44577346509783206,1.0611065503291548,0.7376208005346935,1.4668830525080625,-0.41207943423824345,-0.6513311706447084,0.7485040697705686
77,0.7453559924999298,0.45953754302115973,-0.08444076464723564,-0.30919534334653387,-0.025022558609720264,0.1287623471336935,-0.7355552221713887,-0.7556076737038588,0.06740108976686404,0.5033219661879007,0.17416837463354182,0.7648747838802776,-0.8756234406925392,-0.6193480254227381,0.7729593140823418
78,0.7453559924999298,-0.2810944332964705,-0.26948688560971196,-1.0620588097839785,-0.9670078788625869,0.6824736892729281,-0.32376654882703526,-0.4455242291514278,0.4095166527271938,0.7264357998287835,0.17416837463354182,1.4668830525080625,-0.8417691031425064,-0.5475673615825132,0.7787879972639445
79,0.7453559924999298,-0.5732162088161733,-0.6227184331417284,-1.2451168266035466,-0.9901633826504989,-0.052425271304357354,1.065260599488423,-0.15488363793195004,0.1436333619224234,0.0013158404373467437,-0.13316931222162848,0.44578011632219294,0.11136070788149492,-0.5205703508245504,0.1781030305238909
80,0.7453559924999298,-0.27076689577809715,-0.14513926446180644,-0.11666378049297875,-0.04677865934633777,0.8339584194424461,1.0036225197819246,0.1896757939895297,0.2049910444208379,-0.41144475184123924,-0.69662173812278,0.06286651525249046,-0.23239102724191535,-0.800522116769084,-0.17167704505911388
81,0.7453559924999298,-0.9136561062968369,-0.8446473230887528,-0.8825056779470651,-0.2675917498959847,-1.1147985750422182,-0.6632100581966253,-0.9279876105491001,-0.8371598960196796,-0.6791813521790632,-1.2600741640239317,0.06286651525249046,-0.721976831811621,-0.7597758726783903,-0.19589661966749947
82,0.7453559924999298,-0.32633885878758817,0.1962897969951545,-0.3253529721332122,-0.42896318727283017,-0.24004851553392362,1.1694376356120826,-0.09495154361270411,-0.2756441350307716,-0.7126484272603341,-1.2600741640239317,0.06286651525249046,1.0176152822977587,-0.7587744919674861,-0.40530633336370164
83,0.7453559924999298,-0.3828944459775791,0.09807625215630038,-0.9521986533233898,-0.8094353351159903,-1.1147985750422182,-0.08444874639851767,-0.26472573723643295,-0.2644881927879118,-0.3556662933724508,-0.9527364771687578,0.7648747838802776,-0.4563504910344402,-0.9375735132441109,-0.16773371994540912
84,0.7453559924999298,-1.171106863004858,0.7096979412600659,0.25769118572980054,0.3235870883971579,-1.1147985750422182,-0.32463469079473234,-0.4968373266319194,-0.5610503248093518,-1.2258102446265584,-1.5674118508791057,-0.2562281523055942,-0.07614023854945604,-0.9278427987775985,-0.3121967717688495
85,0.7453559924999298,-0.9100575428598453,-0.6953599529191197,-1.2142283243088994,-1.9366318290795168,-1.1147985750422182,-0.8466773940366255,-1.305018611981245,-1.5688037766189145,-1.7055049869895975,-1.8235265899250834,-0.958236420933379,-0.8079147655924734,-0.913251269841507,-0.6608237230370603
86,0.7453559924999298,-0.06310962353366202,-0.041445993945247915,-0.8935381619360122,-0.8658131709828303,-1.1147985750422182,-0.5416701827190227,-0.8468086868075162,-2.0243380860078206,-2.2075111127401517,-2.1308642767802555,-1.724063623072784,-0.6099970999153584,-0.7735352627220405,-1.909218787480789
87,0.7453559924999298,-0.05167556413832015,0.24659114961232106,-0.24829592271090556,-0.2469208760329073,0.017881170188078267,0.15615464647076777,-0.07675997062246209,0.005862383014417237,-0.19946511078310683,-0.47448170280128515,0.31521031586152165,-0.03347789991330229,-0.8269087112269118,-0.16633541920627953
88,0.7453559924999298,-0.23068646035054158,-0.46401714716821496,-0.882895412435805,-1.0693069999473495,2.8500110201605047,-0.5706082483089281,-0.1210089759260303,-0.5647689722236381,-1.192343169623376,-0.9527364771687578,-0.958236420933379,0.5488629162203809,-0.6818395113390555,-0.7361252612862583
89,0.7453559924999298,0.6660882933886263,0.8538568783196716,-0.06877549586605443,-0.030503853680385676,-1.0375710655440327,-0.52720114992407,0.2742622281128161,-0.5945181516030053,-1.337367161486044,-0.69662173812278,-0.2562281523055942,-0.12561965496873495,-0.8062211551544702,-1.2088400976812326
90,0.7453559924999298,-0.07060962881575496,0.020517057948793094,-0.19978896865080656,-0.3967577307615948,-1.1147985750422182,-0.95230133343978,-0.5431393794383909,-1.4730486054244678,-1.8170619038490832,-0.9527364771687578,-1.3411500220030814,-0.932915396546441,-0.7352208519632414,-1.3659284185083842
91,0.7453559924999298,-0.6867538543135422,-0.6770941725589479,-0.40653221326334527,-0.12026830458933024,-1.1147985750422182,-0.9120774222698115,-0.9740892215725397,-1.6664182714879663,-1.8616846705460244,-1.8235265899250834,-1.3411500220030814,-0.727185191434703,-0.7946149785156892,-1.1515085598560937
92,0.7453559924999298,-0.22503065819672957,-0.37107256932715343,-1.2507938681423256,-0.16789237672485205,-1.1147985750422182,-0.6313781860477293,-0.716120641646759,-1.707323393110192,-1.9286188206304802,-0.9527364771687578,-1.3411500220030814,-0.888644339750244,-0.4187394265564779,-1.513554093335487
93,0.7453559924999298,-0.22348981429872522,0.015880366990735646,-0.10576211647228008,-0.2770146369371765,0.017881170187992967,-0.5185197302470983,0.10007831517819209,-0.4467019165434752,-0.9022951858199459,-0.13316931222162848,-1.3411500220030814,-0.932915396546441,-0.7185597045696976,-0.8068627698171266
